dataset,feature,length,model_size,auc
Pile-CC,CCD,70,2.8b,0.5169395
Pile-CC,CCD,80,2.8b,0.5286135000000001
Pile-CC,CCD,90,2.8b,0.523076
Pile-CC,CCD,0,6.9b,0.504373
Pile-CC,CCD,10,6.9b,0.5040960000000001
Pile-CC,CCD,20,6.9b,0.5333645
Pile-CC,CCD,30,6.9b,0.5000325
Pile-CC,CCD,40,6.9b,0.5307029999999999
Pile-CC,CCD,50,6.9b,0.506291
Pile-CC,CCD,60,6.9b,0.518484
Pile-CC,CCD,70,6.9b,0.5268855
Pile-CC,CCD,80,6.9b,0.529081
Pile-CC,CCD,90,6.9b,0.5283605
Pile-CC,CCD,0,12b,0.5001885
Pile-CC,CCD,10,12b,0.5108949999999999
Pile-CC,CCD,20,12b,0.530878
Pile-CC,CCD,30,12b,0.5069965
Pile-CC,CCD,40,12b,0.5147155
Pile-CC,CCD,50,12b,0.501353
Pile-CC,CCD,60,12b,0.5001595
Pile-CC,CCD,70,12b,0.520308
Pile-CC,CCD,80,12b,0.5195245
Pile-CC,CCD,90,12b,0.5162105
Pile-CC,PAC,0,160m,0.5013755
Pile-CC,PAC,10,160m,0.5149060000000001
Pile-CC,PAC,20,160m,0.510109
Pile-CC,PAC,30,160m,0.513868
Pile-CC,PAC,40,160m,0.512084
Pile-CC,PAC,50,160m,0.5048900000000001
Pile-CC,PAC,60,160m,0.506575
Pile-CC,PAC,70,160m,0.500904
Pile-CC,PAC,80,160m,0.51315
Pile-CC,PAC,90,160m,0.516956
Pile-CC,PAC,0,410m,0.519045
Pile-CC,PAC,10,410m,0.511278
Pile-CC,PAC,20,410m,0.508199
Pile-CC,PAC,30,410m,0.505436
Pile-CC,PAC,40,410m,0.5071509999999999
Pile-CC,PAC,50,410m,0.5006090000000001
Pile-CC,PAC,60,410m,0.51425
Pile-CC,PAC,70,410m,0.5116529999999999
Pile-CC,PAC,80,410m,0.518646
Pile-CC,PAC,90,410m,0.510614
Pile-CC,PAC,0,1b,0.522092
Pile-CC,PAC,10,1b,0.5141709999999999
Pile-CC,PAC,20,1b,0.515784
Pile-CC,PAC,30,1b,0.517452
Pile-CC,PAC,40,1b,0.505887
Pile-CC,PAC,50,1b,0.501324
Pile-CC,PAC,60,1b,0.506365
Pile-CC,PAC,70,1b,0.5177400000000001
Pile-CC,PAC,80,1b,0.5163230000000001
Pile-CC,PAC,90,1b,0.5179290000000001
Pile-CC,PAC,0,2.8b,0.5091829999999999
Pile-CC,PAC,10,2.8b,0.510015
Pile-CC,PAC,20,2.8b,0.517864
Pile-CC,PAC,30,2.8b,0.51677
Pile-CC,PAC,40,2.8b,0.5014810000000001
Pile-CC,PAC,50,2.8b,0.509355
Pile-CC,PAC,60,2.8b,0.511242
Pile-CC,PAC,70,2.8b,0.515124
Pile-CC,PAC,80,2.8b,0.5083190000000001
Pile-CC,PAC,90,2.8b,0.523104
Pile-CC,PAC,0,6.9b,0.5171804999999999
Pile-CC,PAC,10,6.9b,0.504516
Pile-CC,PAC,20,6.9b,0.5187919999999999
Pile-CC,PAC,30,6.9b,0.523165
Pile-CC,PAC,40,6.9b,0.509023
Pile-CC,PAC,50,6.9b,0.501615
Pile-CC,PAC,60,6.9b,0.504043
Pile-CC,PAC,70,6.9b,0.51778
Pile-CC,PAC,80,6.9b,0.505306
Pile-CC,PAC,90,6.9b,0.512419
Pile-CC,PAC,0,12b,0.5319045
Pile-CC,PAC,10,12b,0.506737
Pile-CC,PAC,20,12b,0.516856
Pile-CC,PAC,30,12b,0.5169940000000001
Pile-CC,PAC,40,12b,0.5040359999999999
Pile-CC,PAC,50,12b,0.5018179999999999
Pile-CC,PAC,60,12b,0.509443
Pile-CC,PAC,70,12b,0.521147
Pile-CC,PAC,80,12b,0.513029
Pile-CC,PAC,90,12b,0.516102
Pile-CC,Samia,0,160m,0.502242
Pile-CC,Samia,10,160m,0.501595
Pile-CC,Samia,20,160m,0.5213209999999999
Pile-CC,Samia,30,160m,0.509017
Pile-CC,Samia,40,160m,0.510426
Pile-CC,Samia,50,160m,0.506256
Pile-CC,Samia,60,160m,0.508073
Pile-CC,Samia,70,160m,0.5100025
Pile-CC,Samia,80,160m,0.502987
Pile-CC,Samia,90,160m,0.500526
Pile-CC,Samia,0,410m,0.500108
Pile-CC,Samia,10,410m,0.501023
Pile-CC,Samia,20,410m,0.5048389999999999
Pile-CC,Samia,30,410m,0.507834
Pile-CC,Samia,40,410m,0.5117849999999999
Pile-CC,Samia,50,410m,0.5066809999999999
Pile-CC,Samia,60,410m,0.508073
Pile-CC,Samia,70,410m,0.5100025
Pile-CC,Samia,80,410m,0.502987
Pile-CC,Samia,90,410m,0.500526
Pile-CC,Samia,0,1b,0.514713
Pile-CC,Samia,10,1b,0.5055120000000001
Pile-CC,Samia,20,1b,0.516737
Pile-CC,Samia,30,1b,0.5257529999999999
Pile-CC,Samia,40,1b,0.515486
Pile-CC,Samia,50,1b,0.510396
Pile-CC,Samia,60,1b,0.508073
Pile-CC,Samia,70,1b,0.5100025
Pile-CC,Samia,80,1b,0.502987
Pile-CC,Samia,90,1b,0.500526
Pile-CC,Samia,0,2.8b,0.502467
Pile-CC,Samia,10,2.8b,0.512208
Pile-CC,Samia,20,2.8b,0.508006
Pile-CC,Samia,30,2.8b,0.5031950000000001
Pile-CC,Samia,40,2.8b,0.5013829999999999
Pile-CC,Samia,50,2.8b,0.5055230000000001
Pile-CC,Samia,60,2.8b,0.508073
Pile-CC,Samia,70,2.8b,0.5100025
Pile-CC,Samia,80,2.8b,0.502987
Pile-CC,Samia,90,2.8b,0.500526
Pile-CC,Samia,0,6.9b,0.5046250000000001
Pile-CC,Samia,10,6.9b,0.502034
Pile-CC,Samia,20,6.9b,0.506023
Pile-CC,Samia,30,6.9b,0.509631
Pile-CC,Samia,40,6.9b,0.510424
Pile-CC,Samia,50,6.9b,0.506262
Pile-CC,Samia,60,6.9b,0.508073
Pile-CC,Samia,70,6.9b,0.5100025
Pile-CC,Samia,80,6.9b,0.502987
Pile-CC,Samia,90,6.9b,0.500526
Pile-CC,Samia,0,12b,0.5099675
Pile-CC,Samia,10,12b,0.511073
Pile-CC,Samia,20,12b,0.5001410000000001
Pile-CC,Samia,30,12b,0.515269
Pile-CC,Samia,40,12b,0.509314
Pile-CC,Samia,50,12b,0.506819
Pile-CC,Samia,60,12b,0.508073
Pile-CC,Samia,70,12b,0.5100025
Pile-CC,Samia,80,12b,0.502987
Pile-CC,Samia,90,12b,0.500526
NIH ExPorter,Loss,0,160m,0.5289126984126984
NIH ExPorter,Loss,10,160m,0.5553518518518519
NIH ExPorter,Loss,20,160m,0.5299282051282053
NIH ExPorter,Loss,30,160m,0.5296125654450262
NIH ExPorter,Loss,40,160m,0.5017780612244898
NIH ExPorter,Loss,50,160m,0.5014869109947644
NIH ExPorter,Loss,60,160m,0.5054975
NIH ExPorter,Loss,70,160m,0.5073624338624338
NIH ExPorter,Loss,80,160m,0.5079894736842105
NIH ExPorter,Loss,90,160m,0.5317473684210526
NIH ExPorter,Loss,0,410m,0.5282962962962963
NIH ExPorter,Loss,10,410m,0.5647698412698412
NIH ExPorter,Loss,20,410m,0.5316358974358975
NIH ExPorter,Loss,30,410m,0.5333115183246073
NIH ExPorter,Loss,40,410m,0.509701530612245
NIH ExPorter,Loss,50,410m,0.5031020942408377
NIH ExPorter,Loss,60,410m,0.5002325
NIH ExPorter,Loss,70,410m,0.5000687830687831
NIH ExPorter,Loss,80,410m,0.5064105263157894
NIH ExPorter,Loss,90,410m,0.5337842105263157
NIH ExPorter,Loss,0,1b,0.5296375661375661
NIH ExPorter,Loss,10,1b,0.560952380952381
NIH ExPorter,Loss,20,1b,0.5335743589743589
NIH ExPorter,Loss,30,1b,0.5293926701570681
NIH ExPorter,Loss,40,1b,0.5151581632653062
NIH ExPorter,Loss,50,1b,0.5105052356020943
NIH ExPorter,Loss,60,1b,0.5027550000000001
NIH ExPorter,Loss,70,1b,0.5051613756613758
NIH ExPorter,Loss,80,1b,0.5089026315789473
NIH ExPorter,Loss,90,1b,0.53555
NIH ExPorter,Loss,0,2.8b,0.5348306878306879
NIH ExPorter,Loss,10,2.8b,0.5622936507936508
NIH ExPorter,Loss,20,2.8b,0.5369769230769231
NIH ExPorter,Loss,30,2.8b,0.535803664921466
NIH ExPorter,Loss,40,2.8b,0.5212525510204082
NIH ExPorter,Loss,50,2.8b,0.5187513089005236
NIH ExPorter,Loss,60,2.8b,0.5078475
NIH ExPorter,Loss,70,2.8b,0.5133465608465608
NIH ExPorter,Loss,80,2.8b,0.5151473684210527
NIH ExPorter,Loss,90,2.8b,0.5232368421052631
NIH ExPorter,Loss,0,6.9b,0.5355502645502646
NIH ExPorter,Loss,10,6.9b,0.5683597883597884
NIH ExPorter,Loss,20,6.9b,0.5402666666666667
NIH ExPorter,Loss,30,6.9b,0.5416596858638743
NIH ExPorter,Loss,40,6.9b,0.5245918367346938
NIH ExPorter,Loss,50,6.9b,0.5213769633507853
NIH ExPorter,Loss,60,6.9b,0.5074974999999999
NIH ExPorter,Loss,70,6.9b,0.5199365079365079
NIH ExPorter,Loss,80,6.9b,0.5174078947368421
NIH ExPorter,Loss,90,6.9b,0.5245236842105263
NIH ExPorter,Loss,0,12b,0.5391296296296297
NIH ExPorter,Loss,10,12b,0.5735502645502646
NIH ExPorter,Loss,20,12b,0.5454025641025642
NIH ExPorter,Loss,30,12b,0.5474659685863874
NIH ExPorter,Loss,40,12b,0.534079081632653
NIH ExPorter,Loss,50,12b,0.5242801047120418
NIH ExPorter,Loss,60,12b,0.5088975
NIH ExPorter,Loss,70,12b,0.5229973544973544
NIH ExPorter,Loss,80,12b,0.516828947368421
NIH ExPorter,Loss,90,12b,0.5225789473684211
NIH ExPorter,Min-K%,0,160m,0.525068783068783
NIH ExPorter,Min-K%,10,160m,0.5390317460317461
NIH ExPorter,Min-K%,20,160m,0.5232564102564102
NIH ExPorter,Min-K%,30,160m,0.5406963350785341
NIH ExPorter,Min-K%,40,160m,0.5023112244897959
NIH ExPorter,Min-K%,50,160m,0.5109738219895288
NIH ExPorter,Min-K%,60,160m,0.512605
NIH ExPorter,Min-K%,70,160m,0.5067830687830688
NIH ExPorter,Min-K%,80,160m,0.5101736842105263
NIH ExPorter,Min-K%,90,160m,0.5375315789473684
NIH ExPorter,Min-K%,0,410m,0.5231851851851852
NIH ExPorter,Min-K%,10,410m,0.554973544973545
NIH ExPorter,Min-K%,20,410m,0.5338666666666667
NIH ExPorter,Min-K%,30,410m,0.5423717277486911
NIH ExPorter,Min-K%,40,410m,0.5083316326530611
NIH ExPorter,Min-K%,50,410m,0.5018743455497383
NIH ExPorter,Min-K%,60,410m,0.508405
NIH ExPorter,Min-K%,70,410m,0.507015873015873
NIH ExPorter,Min-K%,80,410m,0.515521052631579
NIH ExPorter,Min-K%,90,410m,0.5348052631578948
NIH ExPorter,Min-K%,0,1b,0.5205449735449735
NIH ExPorter,Min-K%,10,1b,0.5501798941798942
NIH ExPorter,Min-K%,20,1b,0.538302564102564
NIH ExPorter,Min-K%,30,1b,0.5371989528795811
NIH ExPorter,Min-K%,40,1b,0.5126785714285713
NIH ExPorter,Min-K%,50,1b,0.5017486910994764
NIH ExPorter,Min-K%,60,1b,0.5021549999999999
NIH ExPorter,Min-K%,70,1b,0.512362433862434
NIH ExPorter,Min-K%,80,1b,0.5131526315789474
NIH ExPorter,Min-K%,90,1b,0.5352342105263157
NIH ExPorter,Min-K%,0,2.8b,0.5273068783068783
NIH ExPorter,Min-K%,10,2.8b,0.5558624338624338
NIH ExPorter,Min-K%,20,2.8b,0.5469384615384616
NIH ExPorter,Min-K%,30,2.8b,0.5452146596858638
NIH ExPorter,Min-K%,40,2.8b,0.5200688775510205
NIH ExPorter,Min-K%,50,2.8b,0.5127120418848167
NIH ExPorter,Min-K%,60,2.8b,0.512175
NIH ExPorter,Min-K%,70,2.8b,0.5211904761904762
NIH ExPorter,Min-K%,80,2.8b,0.5213578947368421
NIH ExPorter,Min-K%,90,2.8b,0.5242684210526316
NIH ExPorter,Min-K%,0,6.9b,0.5262169312169312
NIH ExPorter,Min-K%,10,6.9b,0.558862433862434
NIH ExPorter,Min-K%,20,6.9b,0.5474974358974359
NIH ExPorter,Min-K%,30,6.9b,0.5534921465968586
NIH ExPorter,Min-K%,40,6.9b,0.5263520408163265
NIH ExPorter,Min-K%,50,6.9b,0.5184450261780105
NIH ExPorter,Min-K%,60,6.9b,0.5172375
NIH ExPorter,Min-K%,70,6.9b,0.5262857142857142
NIH ExPorter,Min-K%,80,6.9b,0.524257894736842
NIH ExPorter,Min-K%,90,6.9b,0.5221684210526316
NIH ExPorter,Min-K%,0,12b,0.53189417989418
NIH ExPorter,Min-K%,10,12b,0.5706931216931217
NIH ExPorter,Min-K%,20,12b,0.5567641025641026
NIH ExPorter,Min-K%,30,12b,0.5606701570680628
NIH ExPorter,Min-K%,40,12b,0.5366632653061225
NIH ExPorter,Min-K%,50,12b,0.5204240837696334
NIH ExPorter,Min-K%,60,12b,0.51834
NIH ExPorter,Min-K%,70,12b,0.532962962962963
NIH ExPorter,Min-K%,80,12b,0.5288526315789474
NIH ExPorter,Min-K%,90,12b,0.5235736842105263
NIH ExPorter,Perplexity,0,160m,0.5289126984126984
NIH ExPorter,Perplexity,10,160m,0.5553518518518519
NIH ExPorter,Perplexity,20,160m,0.5299282051282053
NIH ExPorter,Perplexity,30,160m,0.5296125654450262
NIH ExPorter,Perplexity,40,160m,0.5017780612244898
NIH ExPorter,Perplexity,50,160m,0.5014869109947644
NIH ExPorter,Perplexity,60,160m,0.5054975
NIH ExPorter,Perplexity,70,160m,0.5073624338624338
NIH ExPorter,Perplexity,80,160m,0.5079894736842105
NIH ExPorter,Perplexity,90,160m,0.5317473684210526
NIH ExPorter,Perplexity,0,410m,0.5282962962962963
NIH ExPorter,Perplexity,10,410m,0.5647698412698412
NIH ExPorter,Perplexity,20,410m,0.5316358974358975
NIH ExPorter,Perplexity,30,410m,0.5333115183246073
NIH ExPorter,Perplexity,40,410m,0.509701530612245
NIH ExPorter,Perplexity,50,410m,0.5031020942408377
NIH ExPorter,Perplexity,60,410m,0.5002325
NIH ExPorter,Perplexity,70,410m,0.5000687830687831
NIH ExPorter,Perplexity,80,410m,0.5064105263157894
NIH ExPorter,Perplexity,90,410m,0.5337842105263157
NIH ExPorter,Perplexity,0,1b,0.5296375661375661
NIH ExPorter,Perplexity,10,1b,0.560952380952381
NIH ExPorter,Perplexity,20,1b,0.5335743589743589
NIH ExPorter,Perplexity,30,1b,0.5293926701570681
NIH ExPorter,Perplexity,40,1b,0.5151581632653062
NIH ExPorter,Perplexity,50,1b,0.5105052356020943
NIH ExPorter,Perplexity,60,1b,0.5027550000000001
NIH ExPorter,Perplexity,70,1b,0.5051613756613758
NIH ExPorter,Perplexity,80,1b,0.5089026315789473
NIH ExPorter,Perplexity,90,1b,0.53555
NIH ExPorter,Perplexity,0,2.8b,0.5348306878306879
NIH ExPorter,Perplexity,10,2.8b,0.5622936507936508
NIH ExPorter,Perplexity,20,2.8b,0.5369769230769231
NIH ExPorter,Perplexity,30,2.8b,0.535803664921466
NIH ExPorter,Perplexity,40,2.8b,0.5212525510204082
NIH ExPorter,Perplexity,50,2.8b,0.5187513089005236
NIH ExPorter,Perplexity,60,2.8b,0.5078475
NIH ExPorter,Perplexity,70,2.8b,0.5133465608465608
NIH ExPorter,Perplexity,80,2.8b,0.5151473684210527
NIH ExPorter,Perplexity,90,2.8b,0.5232368421052631
NIH ExPorter,Perplexity,0,6.9b,0.5355502645502646
NIH ExPorter,Perplexity,10,6.9b,0.5683597883597884
NIH ExPorter,Perplexity,20,6.9b,0.5402666666666667
NIH ExPorter,Perplexity,30,6.9b,0.5416596858638743
NIH ExPorter,Perplexity,40,6.9b,0.5245918367346938
NIH ExPorter,Perplexity,50,6.9b,0.5213769633507853
NIH ExPorter,Perplexity,60,6.9b,0.5074974999999999
NIH ExPorter,Perplexity,70,6.9b,0.5199365079365079
NIH ExPorter,Perplexity,80,6.9b,0.5174078947368421
NIH ExPorter,Perplexity,90,6.9b,0.5245236842105263
NIH ExPorter,Perplexity,0,12b,0.5391296296296297
NIH ExPorter,Perplexity,10,12b,0.5735502645502646
NIH ExPorter,Perplexity,20,12b,0.5454025641025642
NIH ExPorter,Perplexity,30,12b,0.5474659685863874
NIH ExPorter,Perplexity,40,12b,0.534079081632653
NIH ExPorter,Perplexity,50,12b,0.5242801047120418
NIH ExPorter,Perplexity,60,12b,0.5088975
NIH ExPorter,Perplexity,70,12b,0.5229973544973544
NIH ExPorter,Perplexity,80,12b,0.516828947368421
NIH ExPorter,Perplexity,90,12b,0.5225789473684211
NIH ExPorter,Min-K% ++,0,160m,0.5051746031746032
NIH ExPorter,Min-K% ++,10,160m,0.5257777777777778
NIH ExPorter,Min-K% ++,20,160m,0.5312051282051282
NIH ExPorter,Min-K% ++,30,160m,0.5084764397905759
NIH ExPorter,Min-K% ++,40,160m,0.5032959183673469
NIH ExPorter,Min-K% ++,50,160m,0.5046282722513089
NIH ExPorter,Min-K% ++,60,160m,0.50204
NIH ExPorter,Min-K% ++,70,160m,0.5268518518518518
NIH ExPorter,Min-K% ++,80,160m,0.503821052631579
NIH ExPorter,Min-K% ++,90,160m,0.5409052631578948
NIH ExPorter,Min-K% ++,0,410m,0.5004391534391535
NIH ExPorter,Min-K% ++,10,410m,0.536978835978836
NIH ExPorter,Min-K% ++,20,410m,0.5314666666666666
NIH ExPorter,Min-K% ++,30,410m,0.5261204188481675
NIH ExPorter,Min-K% ++,40,410m,0.505704081632653
NIH ExPorter,Min-K% ++,50,410m,0.506937172774869
NIH ExPorter,Min-K% ++,60,410m,0.52453
NIH ExPorter,Min-K% ++,70,410m,0.5064603174603175
NIH ExPorter,Min-K% ++,80,410m,0.5028263157894737
NIH ExPorter,Min-K% ++,90,410m,0.5107105263157895
NIH ExPorter,Min-K% ++,0,1b,0.501005291005291
NIH ExPorter,Min-K% ++,10,1b,0.5334497354497354
NIH ExPorter,Min-K% ++,20,1b,0.5426307692307692
NIH ExPorter,Min-K% ++,30,1b,0.5135916230366492
NIH ExPorter,Min-K% ++,40,1b,0.5125306122448979
NIH ExPorter,Min-K% ++,50,1b,0.507848167539267
NIH ExPorter,Min-K% ++,60,1b,0.53592
NIH ExPorter,Min-K% ++,70,1b,0.5136455026455027
NIH ExPorter,Min-K% ++,80,1b,0.5158421052631579
NIH ExPorter,Min-K% ++,90,1b,0.5298684210526315
NIH ExPorter,Min-K% ++,0,2.8b,0.5258571428571428
NIH ExPorter,Min-K% ++,10,2.8b,0.5333968253968254
NIH ExPorter,Min-K% ++,20,2.8b,0.5349897435897436
NIH ExPorter,Min-K% ++,30,2.8b,0.51782722513089
NIH ExPorter,Min-K% ++,40,2.8b,0.518795918367347
NIH ExPorter,Min-K% ++,50,2.8b,0.5194502617801047
NIH ExPorter,Min-K% ++,60,2.8b,0.508625
NIH ExPorter,Min-K% ++,70,2.8b,0.5211534391534391
NIH ExPorter,Min-K% ++,80,2.8b,0.5053368421052631
NIH ExPorter,Min-K% ++,90,2.8b,0.5052736842105263
NIH ExPorter,Min-K% ++,0,6.9b,0.5178730158730158
NIH ExPorter,Min-K% ++,10,6.9b,0.5269788359788359
NIH ExPorter,Min-K% ++,20,6.9b,0.5428410256410257
NIH ExPorter,Min-K% ++,30,6.9b,0.5404764397905759
NIH ExPorter,Min-K% ++,40,6.9b,0.509576530612245
NIH ExPorter,Min-K% ++,50,6.9b,0.5161465968586387
NIH ExPorter,Min-K% ++,60,6.9b,0.5076700000000001
NIH ExPorter,Min-K% ++,70,6.9b,0.5375132275132275
NIH ExPorter,Min-K% ++,80,6.9b,0.5254842105263158
NIH ExPorter,Min-K% ++,90,6.9b,0.5083526315789473
NIH ExPorter,Min-K% ++,0,12b,0.5423439153439154
NIH ExPorter,Min-K% ++,10,12b,0.5460899470899471
NIH ExPorter,Min-K% ++,20,12b,0.549723076923077
NIH ExPorter,Min-K% ++,30,12b,0.5595602094240838
NIH ExPorter,Min-K% ++,40,12b,0.5300918367346938
NIH ExPorter,Min-K% ++,50,12b,0.5220471204188482
NIH ExPorter,Min-K% ++,60,12b,0.50789
NIH ExPorter,Min-K% ++,70,12b,0.5373862433862434
NIH ExPorter,Min-K% ++,80,12b,0.5325105263157895
NIH ExPorter,Min-K% ++,90,12b,0.5034631578947368
NIH ExPorter,Zlib,0,160m,0.505537037037037
NIH ExPorter,Zlib,10,160m,0.520989417989418
NIH ExPorter,Zlib,20,160m,0.5163615384615385
NIH ExPorter,Zlib,30,160m,0.5405157068062827
NIH ExPorter,Zlib,40,160m,0.5104158163265305
NIH ExPorter,Zlib,50,160m,0.5638298429319372
NIH ExPorter,Zlib,60,160m,0.500355
NIH ExPorter,Zlib,70,160m,0.5133597883597883
NIH ExPorter,Zlib,80,160m,0.5095973684210526
NIH ExPorter,Zlib,90,160m,0.5098842105263158
NIH ExPorter,Zlib,0,410m,0.5046349206349205
NIH ExPorter,Zlib,10,410m,0.5318253968253969
NIH ExPorter,Zlib,20,410m,0.5171179487179487
NIH ExPorter,Zlib,30,410m,0.5439685863874346
NIH ExPorter,Zlib,40,410m,0.5010918367346939
NIH ExPorter,Zlib,50,410m,0.559175392670157
NIH ExPorter,Zlib,60,410m,0.5100575
NIH ExPorter,Zlib,70,410m,0.5185846560846561
NIH ExPorter,Zlib,80,410m,0.5087789473684211
NIH ExPorter,Zlib,90,410m,0.5042447368421052
NIH ExPorter,Zlib,0,1b,0.5053121693121694
NIH ExPorter,Zlib,10,1b,0.5309338624338624
NIH ExPorter,Zlib,20,1b,0.5222717948717948
NIH ExPorter,Zlib,30,1b,0.5380916230366491
NIH ExPorter,Zlib,40,1b,0.5054948979591837
NIH ExPorter,Zlib,50,1b,0.5630366492146597
NIH ExPorter,Zlib,60,1b,0.5120325
NIH ExPorter,Zlib,70,1b,0.523420634920635
NIH ExPorter,Zlib,80,1b,0.5097868421052631
NIH ExPorter,Zlib,90,1b,0.5018078947368421
NIH ExPorter,Zlib,0,2.8b,0.5060396825396826
NIH ExPorter,Zlib,10,2.8b,0.5377248677248677
NIH ExPorter,Zlib,20,2.8b,0.5254282051282051
NIH ExPorter,Zlib,30,2.8b,0.5473481675392671
NIH ExPorter,Zlib,40,2.8b,0.513640306122449
NIH ExPorter,Zlib,50,2.8b,0.5687408376963351
NIH ExPorter,Zlib,60,2.8b,0.5008825
NIH ExPorter,Zlib,70,2.8b,0.5335
NIH ExPorter,Zlib,80,2.8b,0.5167026315789474
NIH ExPorter,Zlib,90,2.8b,0.5092052631578947
NIH ExPorter,Zlib,0,6.9b,0.5068544973544973
NIH ExPorter,Zlib,10,6.9b,0.5426111111111112
NIH ExPorter,Zlib,20,6.9b,0.528448717948718
NIH ExPorter,Zlib,30,6.9b,0.549086387434555
NIH ExPorter,Zlib,40,6.9b,0.5151454081632654
NIH ExPorter,Zlib,50,6.9b,0.5710575916230367
NIH ExPorter,Zlib,60,6.9b,0.5021150000000001
NIH ExPorter,Zlib,70,6.9b,0.5391851851851852
NIH ExPorter,Zlib,80,6.9b,0.5194763157894737
NIH ExPorter,Zlib,90,6.9b,0.5089
NIH ExPorter,Zlib,0,12b,0.5083359788359789
NIH ExPorter,Zlib,10,12b,0.5472962962962963
NIH ExPorter,Zlib,20,12b,0.5316179487179487
NIH ExPorter,Zlib,30,12b,0.557193717277487
NIH ExPorter,Zlib,40,12b,0.5237244897959183
NIH ExPorter,Zlib,50,12b,0.5739267015706806
NIH ExPorter,Zlib,60,12b,0.5012775
NIH ExPorter,Zlib,70,12b,0.5433306878306878
NIH ExPorter,Zlib,80,12b,0.5196815789473685
NIH ExPorter,Zlib,90,12b,0.5090421052631577
NIH ExPorter,Gradient,0,160m,0.5128174603174602
NIH ExPorter,Gradient,10,160m,0.5215608465608466
NIH ExPorter,Gradient,20,160m,0.5066589743589743
NIH ExPorter,Gradient,30,160m,0.5037460732984294
NIH ExPorter,Gradient,40,160m,0.507109693877551
NIH ExPorter,Gradient,50,160m,0.505717277486911
NIH ExPorter,Gradient,60,160m,0.5286600000000001
NIH ExPorter,Gradient,70,160m,0.5382407407407408
NIH ExPorter,Gradient,80,160m,0.5454131578947369
NIH ExPorter,Gradient,90,160m,0.5008131578947369
NIH ExPorter,Gradient,0,410m,0.5225634920634921
NIH ExPorter,Gradient,10,410m,0.5097857142857143
NIH ExPorter,Gradient,20,410m,0.5210794871794873
NIH ExPorter,Gradient,30,410m,0.5238167539267016
NIH ExPorter,Gradient,40,410m,0.5117091836734694
NIH ExPorter,Gradient,50,410m,0.509238219895288
NIH ExPorter,Gradient,60,410m,0.5092575
NIH ExPorter,Gradient,70,410m,0.5117037037037038
NIH ExPorter,Gradient,80,410m,0.5019
NIH ExPorter,Gradient,90,410m,0.5146078947368421
NIH ExPorter,Gradient,0,1b,0.5033835978835979
NIH ExPorter,Gradient,10,1b,0.542957671957672
NIH ExPorter,Gradient,20,1b,0.5155358974358974
NIH ExPorter,Gradient,30,1b,0.5197617801047121
NIH ExPorter,Gradient,40,1b,0.5041249999999999
NIH ExPorter,Gradient,50,1b,0.5411806282722513
NIH ExPorter,Gradient,60,1b,0.5111825000000001
NIH ExPorter,Gradient,70,1b,0.5308730158730159
NIH ExPorter,Gradient,80,1b,0.5255342105263159
NIH ExPorter,Gradient,90,1b,0.501321052631579
NIH ExPorter,Gradient,0,2.8b,0.5083121693121693
NIH ExPorter,Gradient,10,2.8b,0.5584365079365079
NIH ExPorter,Gradient,20,2.8b,0.5361435897435898
NIH ExPorter,Gradient,30,2.8b,0.5281596858638744
NIH ExPorter,Gradient,40,2.8b,0.5011301020408163
NIH ExPorter,Gradient,50,2.8b,0.5336125654450262
NIH ExPorter,Gradient,60,2.8b,0.521575
NIH ExPorter,Gradient,70,2.8b,0.5028888888888889
NIH ExPorter,Gradient,80,2.8b,0.5152736842105263
NIH ExPorter,Gradient,90,2.8b,0.5033236842105263
NIH ExPorter,Gradient,0,6.9b,0.5120555555555555
NIH ExPorter,Gradient,10,6.9b,0.571521164021164
NIH ExPorter,Gradient,20,6.9b,0.5321179487179487
NIH ExPorter,Gradient,30,6.9b,0.5257643979057591
NIH ExPorter,Gradient,40,6.9b,0.515576530612245
NIH ExPorter,Gradient,50,6.9b,0.5304031413612565
NIH ExPorter,Gradient,60,6.9b,0.508595
NIH ExPorter,Gradient,70,6.9b,0.5165661375661376
NIH ExPorter,Gradient,80,6.9b,0.5255894736842105
NIH ExPorter,Gradient,90,6.9b,0.5163184210526316
NIH ExPorter,Gradient,0,12b,0.5098280423280424
NIH ExPorter,Gradient,10,12b,0.5366931216931217
NIH ExPorter,Gradient,20,12b,0.515523076923077
NIH ExPorter,Gradient,30,12b,0.5051518324607329
NIH ExPorter,Gradient,40,12b,0.520015306122449
NIH ExPorter,Gradient,50,12b,0.5086884816753927
NIH ExPorter,Gradient,60,12b,0.503385
NIH ExPorter,Gradient,70,12b,0.559952380952381
NIH ExPorter,Gradient,80,12b,0.5064473684210526
NIH ExPorter,Gradient,90,12b,0.5221973684210526
NIH ExPorter,Refer,0,160m,0.5220661375661375
NIH ExPorter,Refer,10,160m,0.5505925925925925
NIH ExPorter,Refer,20,160m,0.5279128205128205
NIH ExPorter,Refer,30,160m,0.5235418848167539
NIH ExPorter,Refer,40,160m,0.5161428571428571
NIH ExPorter,Refer,50,160m,0.5094371727748691
NIH ExPorter,Refer,60,160m,0.5079549999999999
NIH ExPorter,Refer,70,160m,0.5015000000000001
NIH ExPorter,Refer,80,160m,0.5033105263157895
NIH ExPorter,Refer,90,160m,0.5344184210526316
NIH ExPorter,Refer,0,410m,0.522015873015873
NIH ExPorter,Refer,10,410m,0.550515873015873
