dataset,feature,length,model_size,auc
ArXiv,Loss,0,12b,0.5290183345738901
ArXiv,Loss,10,12b,0.5415207468879668
ArXiv,Loss,20,12b,0.5472354166666666
ArXiv,Loss,30,12b,0.5102302904564315
ArXiv,Loss,40,12b,0.5392946058091286
ArXiv,Loss,50,12b,0.5239380165289256
ArXiv,Loss,60,12b,0.5637892561983471
ArXiv,Loss,70,12b,0.5324708333333333
ArXiv,Loss,80,12b,0.5348858921161825
ArXiv,Loss,90,12b,0.5409688796680497
ArXiv,Min-K%,0,160m,0.5125681236792348
ArXiv,Min-K%,10,160m,0.5031161825726141
ArXiv,Min-K%,20,160m,0.5272333333333333
ArXiv,Min-K%,30,160m,0.5245892116182572
ArXiv,Min-K%,40,160m,0.5153195020746888
ArXiv,Min-K%,50,160m,0.5076694214876033
ArXiv,Min-K%,60,160m,0.5578140495867768
ArXiv,Min-K%,70,160m,0.5343291666666667
ArXiv,Min-K%,80,160m,0.5228464730290456
ArXiv,Min-K%,90,160m,0.5269211618257261
ArXiv,Min-K%,0,410m,0.5239085239085238
ArXiv,Min-K%,10,410m,0.5025975103734439
ArXiv,Min-K%,20,410m,0.528525
ArXiv,Min-K%,30,410m,0.5264439834024897
ArXiv,Min-K%,40,410m,0.5214273858921161
ArXiv,Min-K%,50,410m,0.5095578512396695
ArXiv,Min-K%,60,410m,0.5577479338842976
ArXiv,Min-K%,70,410m,0.5277000000000001
ArXiv,Min-K%,80,410m,0.5310622406639004
ArXiv,Min-K%,90,410m,0.5288174273858921
ArXiv,Min-K%,0,1b,0.5281820281820282
ArXiv,Min-K%,10,1b,0.5078381742738589
ArXiv,Min-K%,20,1b,0.5351625
ArXiv,Min-K%,30,1b,0.5215726141078838
ArXiv,Min-K%,40,1b,0.5275601659751037
ArXiv,Min-K%,50,1b,0.5041487603305785
ArXiv,Min-K%,60,1b,0.5646446280991736
ArXiv,Min-K%,70,1b,0.5263625000000001
ArXiv,Min-K%,80,1b,0.5302365145228216
ArXiv,Min-K%,90,1b,0.5347427385892116
ArXiv,Min-K%,0,2.8b,0.5293498626831961
ArXiv,Min-K%,10,2.8b,0.5242365145228216
ArXiv,Min-K%,20,2.8b,0.5398625
ArXiv,Min-K%,30,2.8b,0.5158672199170125
ArXiv,Min-K%,40,2.8b,0.5410829875518672
ArXiv,Min-K%,50,2.8b,0.5100826446280992
ArXiv,Min-K%,60,2.8b,0.5705619834710743
ArXiv,Min-K%,70,2.8b,0.5359979166666666
ArXiv,Min-K%,80,2.8b,0.5314107883817427
ArXiv,Min-K%,90,2.8b,0.5423734439834025
ArXiv,Min-K%,0,6.9b,0.5324512546734769
ArXiv,Min-K%,10,6.9b,0.5366099585062241
ArXiv,Min-K%,20,6.9b,0.5474958333333333
ArXiv,Min-K%,30,6.9b,0.5073941908713694
ArXiv,Min-K%,40,6.9b,0.5457219917012448
ArXiv,Min-K%,50,6.9b,0.5128181818181818
ArXiv,Min-K%,60,6.9b,0.576595041322314
ArXiv,Min-K%,70,6.9b,0.537625
ArXiv,Min-K%,80,6.9b,0.5399875518672199
ArXiv,Min-K%,90,6.9b,0.5496099585062241
ArXiv,Min-K%,0,12b,0.5372295372295373
ArXiv,Min-K%,10,12b,0.5398153526970955
ArXiv,Min-K%,20,12b,0.5584291666666666
ArXiv,Min-K%,30,12b,0.5029668049792531
ArXiv,Min-K%,40,12b,0.5521618257261411
ArXiv,Min-K%,50,12b,0.5204008264462809
ArXiv,Min-K%,60,12b,0.5797396694214876
ArXiv,Min-K%,70,12b,0.5410041666666667
ArXiv,Min-K%,80,12b,0.54549377593361
ArXiv,Min-K%,90,12b,0.555253112033195
ArXiv,Perplexity,0,160m,0.511477289255067
ArXiv,Perplexity,10,160m,0.5139336099585061
ArXiv,Perplexity,20,160m,0.5297291666666666
ArXiv,Perplexity,30,160m,0.5270933609958506
ArXiv,Perplexity,40,160m,0.5138008298755187
ArXiv,Perplexity,50,160m,0.5128739669421487
ArXiv,Perplexity,60,160m,0.54398347107438
ArXiv,Perplexity,70,160m,0.5237666666666667
ArXiv,Perplexity,80,160m,0.5168174273858921
ArXiv,Perplexity,90,160m,0.5182033195020748
ArXiv,Perplexity,0,410m,0.5200178811289923
ArXiv,Perplexity,10,410m,0.5161452282157677
ArXiv,Perplexity,20,410m,0.5283666666666667
ArXiv,Perplexity,30,410m,0.5290041493775934
ArXiv,Perplexity,40,410m,0.5185622406639003
ArXiv,Perplexity,50,410m,0.514654958677686
ArXiv,Perplexity,60,410m,0.5470309917355372
ArXiv,Perplexity,70,410m,0.5238625
ArXiv,Perplexity,80,410m,0.5218858921161825
ArXiv,Perplexity,90,410m,0.5232634854771785
ArXiv,Perplexity,0,1b,0.5231192731192731
ArXiv,Perplexity,10,1b,0.519207468879668
ArXiv,Perplexity,20,1b,0.5322708333333334
ArXiv,Perplexity,30,1b,0.524195020746888
ArXiv,Perplexity,40,1b,0.5214170124481328
ArXiv,Perplexity,50,1b,0.5153388429752066
ArXiv,Perplexity,60,1b,0.5501115702479339
ArXiv,Perplexity,70,1b,0.524
ArXiv,Perplexity,80,1b,0.5236452282157676
ArXiv,Perplexity,90,1b,0.5258879668049793
ArXiv,Perplexity,0,2.8b,0.5226808004585781
ArXiv,Perplexity,10,2.8b,0.5283858921161826
ArXiv,Perplexity,20,2.8b,0.5381145833333334
ArXiv,Perplexity,30,2.8b,0.5180850622406639
ArXiv,Perplexity,40,2.8b,0.5315311203319503
ArXiv,Perplexity,50,2.8b,0.516349173553719
ArXiv,Perplexity,60,2.8b,0.5568553719008265
ArXiv,Perplexity,70,2.8b,0.5294041666666667
ArXiv,Perplexity,80,2.8b,0.52749377593361
ArXiv,Perplexity,90,2.8b,0.5325788381742739
ArXiv,Perplexity,0,6.9b,0.5249779694224138
ArXiv,Perplexity,10,6.9b,0.5385352697095436
ArXiv,Perplexity,20,6.9b,0.5414520833333334
ArXiv,Perplexity,30,6.9b,0.5141307053941908
ArXiv,Perplexity,40,6.9b,0.5344315352697095
ArXiv,Perplexity,50,6.9b,0.5200702479338843
ArXiv,Perplexity,60,6.9b,0.5607954545454545
ArXiv,Perplexity,70,6.9b,0.5304333333333333
ArXiv,Perplexity,80,6.9b,0.5327468879668049
ArXiv,Perplexity,90,6.9b,0.5373589211618257
ArXiv,Perplexity,0,12b,0.5290183345738901
ArXiv,Perplexity,10,12b,0.5415207468879668
ArXiv,Perplexity,20,12b,0.5472354166666666
ArXiv,Perplexity,30,12b,0.5102302904564315
ArXiv,Perplexity,40,12b,0.5392946058091286
ArXiv,Perplexity,50,12b,0.5239380165289256
ArXiv,Perplexity,60,12b,0.5637892561983471
ArXiv,Perplexity,70,12b,0.5324708333333333
ArXiv,Perplexity,80,12b,0.5348858921161825
ArXiv,Perplexity,90,12b,0.5409688796680497
ArXiv,Min-K% ++,0,160m,0.5054755610311166
ArXiv,Min-K% ++,10,160m,0.5134730290456431
ArXiv,Min-K% ++,20,160m,0.535875
ArXiv,Min-K% ++,30,160m,0.5188921161825726
ArXiv,Min-K% ++,40,160m,0.5057676348547718
ArXiv,Min-K% ++,50,160m,0.507297520661157
ArXiv,Min-K% ++,60,160m,0.5491570247933885
ArXiv,Min-K% ++,70,160m,0.5178708333333334
ArXiv,Min-K% ++,80,160m,0.5424730290456431
ArXiv,Min-K% ++,90,160m,0.5010580912863071
ArXiv,Min-K% ++,0,410m,0.5232668566001899
ArXiv,Min-K% ++,10,410m,0.5132448132780083
ArXiv,Min-K% ++,20,410m,0.5048583333333333
ArXiv,Min-K% ++,30,410m,0.5183443983402489
ArXiv,Min-K% ++,40,410m,0.525435684647303
ArXiv,Min-K% ++,50,410m,0.5046776859504132
ArXiv,Min-K% ++,60,410m,0.5634586776859504
ArXiv,Min-K% ++,70,410m,0.52335
ArXiv,Min-K% ++,80,410m,0.5033278008298756
ArXiv,Min-K% ++,90,410m,0.5000207468879668
ArXiv,Min-K% ++,0,1b,0.540215429104318
ArXiv,Min-K% ++,10,1b,0.5034273858921161
ArXiv,Min-K% ++,20,1b,0.5254875
ArXiv,Min-K% ++,30,1b,0.5109087136929461
ArXiv,Min-K% ++,40,1b,0.5480539419087136
ArXiv,Min-K% ++,50,1b,0.5060578512396694
ArXiv,Min-K% ++,60,1b,0.5756735537190083
ArXiv,Min-K% ++,70,1b,0.5044791666666667
ArXiv,Min-K% ++,80,1b,0.5088921161825726
ArXiv,Min-K% ++,90,1b,0.5222157676348548
ArXiv,Min-K% ++,0,2.8b,0.5465764910209354
ArXiv,Min-K% ++,10,2.8b,0.539804979253112
ArXiv,Min-K% ++,20,2.8b,0.5286375
ArXiv,Min-K% ++,30,2.8b,0.5005933609958506
ArXiv,Min-K% ++,40,2.8b,0.5652323651452282
ArXiv,Min-K% ++,50,2.8b,0.5214545454545455
ArXiv,Min-K% ++,60,2.8b,0.5819772727272727
ArXiv,Min-K% ++,70,2.8b,0.5454
ArXiv,Min-K% ++,80,2.8b,0.5139356846473029
ArXiv,Min-K% ++,90,2.8b,0.551551867219917
ArXiv,Min-K% ++,0,6.9b,0.5582462804685027
ArXiv,Min-K% ++,10,6.9b,0.5574564315352697
ArXiv,Min-K% ++,20,6.9b,0.5517375
ArXiv,Min-K% ++,30,6.9b,0.5213070539419088
ArXiv,Min-K% ++,40,6.9b,0.571701244813278
ArXiv,Min-K% ++,50,6.9b,0.5382644628099174
ArXiv,Min-K% ++,60,6.9b,0.6105909090909092
ArXiv,Min-K% ++,70,6.9b,0.550975
ArXiv,Min-K% ++,80,6.9b,0.5084149377593361
ArXiv,Min-K% ++,90,6.9b,0.5670871369294606
ArXiv,Min-K% ++,0,12b,0.5644148421926198
ArXiv,Min-K% ++,10,12b,0.5533941908713693
ArXiv,Min-K% ++,20,12b,0.5697666666666666
ArXiv,Min-K% ++,30,12b,0.5376763485477178
ArXiv,Min-K% ++,40,12b,0.5772323651452282
ArXiv,Min-K% ++,50,12b,0.5465330578512397
ArXiv,Min-K% ++,60,12b,0.6195
ArXiv,Min-K% ++,70,12b,0.5550916666666668
ArXiv,Min-K% ++,80,12b,0.5290207468879667
ArXiv,Min-K% ++,90,12b,0.5897095435684647
ArXiv,Zlib,0,160m,0.5346200901756457
ArXiv,Zlib,10,160m,0.5013360995850622
ArXiv,Zlib,20,160m,0.5060145833333333
ArXiv,Zlib,30,160m,0.5271597510373445
ArXiv,Zlib,40,160m,0.5187365145228215
ArXiv,Zlib,50,160m,0.5100061983471074
ArXiv,Zlib,60,160m,0.5208181818181818
ArXiv,Zlib,70,160m,0.5035687499999999
ArXiv,Zlib,80,160m,0.5013153526970954
ArXiv,Zlib,90,160m,0.5197883817427387
ArXiv,Zlib,0,410m,0.5366178143955922
ArXiv,Zlib,10,410m,0.5064170124481328
ArXiv,Zlib,20,410m,0.5118666666666667
ArXiv,Zlib,30,410m,0.5055477178423237
ArXiv,Zlib,40,410m,0.5288879668049793
ArXiv,Zlib,50,410m,0.500909090909091
ArXiv,Zlib,60,410m,0.5422210743801653
ArXiv,Zlib,70,410m,0.5094520833333334
ArXiv,Zlib,80,410m,0.5146576763485478
ArXiv,Zlib,90,410m,0.5366203319502074
ArXiv,Zlib,0,1b,0.538076538076538
ArXiv,Zlib,10,1b,0.5126929460580912
ArXiv,Zlib,20,1b,0.5253541666666667
ArXiv,Zlib,30,1b,0.5062800829875519
ArXiv,Zlib,40,1b,0.5406016597510374
ArXiv,Zlib,50,1b,0.5006694214876033
ArXiv,Zlib,60,1b,0.5498471074380165
ArXiv,Zlib,70,1b,0.5081291666666666
ArXiv,Zlib,80,1b,0.5235518672199171
ArXiv,Zlib,90,1b,0.5432510373443983
ArXiv,Zlib,0,2.8b,0.5368937313381759
ArXiv,Zlib,10,2.8b,0.5277966804979253
ArXiv,Zlib,20,2.8b,0.5364604166666667
ArXiv,Zlib,30,2.8b,0.5123278008298755
ArXiv,Zlib,40,2.8b,0.5551514522821577
ArXiv,Zlib,50,2.8b,0.5048429752066116
ArXiv,Zlib,60,2.8b,0.5626074380165289
ArXiv,Zlib,70,2.8b,0.5185270833333333
ArXiv,Zlib,80,2.8b,0.5300145228215768
ArXiv,Zlib,90,2.8b,0.5556307053941909
ArXiv,Zlib,0,6.9b,0.5378947323391767
ArXiv,Zlib,10,6.9b,0.5432199170124481
ArXiv,Zlib,20,6.9b,0.5413458333333333
ArXiv,Zlib,30,6.9b,0.5164834024896265
ArXiv,Zlib,40,6.9b,0.5582302904564316
ArXiv,Zlib,50,6.9b,0.510551652892562
ArXiv,Zlib,60,6.9b,0.5699814049586778
ArXiv,Zlib,70,6.9b,0.5209000000000001
ArXiv,Zlib,80,6.9b,0.5393174273858921
ArXiv,Zlib,90,6.9b,0.5653651452282158
ArXiv,Zlib,0,12b,0.5392187058853726
ArXiv,Zlib,10,12b,0.5498029045643154
ArXiv,Zlib,20,12b,0.5541625
ArXiv,Zlib,30,12b,0.5205933609958506
ArXiv,Zlib,40,12b,0.566572614107884
ArXiv,Zlib,50,12b,0.5161797520661158
ArXiv,Zlib,60,12b,0.574650826446281
ArXiv,Zlib,70,12b,0.5250770833333334
ArXiv,Zlib,80,12b,0.5444730290456432
ArXiv,Zlib,90,12b,0.5714128630705395
ArXiv,Gradient,0,160m,0.5125959292625959
ArXiv,Gradient,10,160m,0.516103734439834
ArXiv,Gradient,20,160m,0.510775
ArXiv,Gradient,30,160m,0.5053257261410788
ArXiv,Gradient,40,160m,0.5120041493775933
ArXiv,Gradient,50,160m,0.5010413223140495
ArXiv,Gradient,60,160m,0.5176528925619834
ArXiv,Gradient,70,160m,0.5078020833333334
ArXiv,Gradient,80,160m,0.5202946058091287
ArXiv,Gradient,90,160m,0.5333775933609959
ArXiv,Gradient,0,410m,0.52443255221033
ArXiv,Gradient,10,410m,0.5157219917012448
ArXiv,Gradient,20,410m,0.5349125
ArXiv,Gradient,30,410m,0.5148941908713693
ArXiv,Gradient,40,410m,0.5150746887966804
ArXiv,Gradient,50,410m,0.5281239669421488
ArXiv,Gradient,60,410m,0.5094297520661156
ArXiv,Gradient,70,410m,0.5037708333333334
ArXiv,Gradient,80,410m,0.5388983402489627
ArXiv,Gradient,90,410m,0.5434564315352697
ArXiv,Gradient,0,1b,0.5434579879024324
ArXiv,Gradient,10,1b,0.514064315352697
ArXiv,Gradient,20,1b,0.5289541666666667
ArXiv,Gradient,30,1b,0.531338174273859
ArXiv,Gradient,40,1b,0.5099564315352696
ArXiv,Gradient,50,1b,0.539654958677686
ArXiv,Gradient,60,1b,0.5345929752066115
ArXiv,Gradient,70,1b,0.5365416666666667
ArXiv,Gradient,80,1b,0.502609958506224
ArXiv,Gradient,90,1b,0.5057883817427385
ArXiv,Gradient,0,2.8b,0.5441766552877664
ArXiv,Gradient,10,2.8b,0.5079896265560166
ArXiv,Gradient,20,2.8b,0.5567124999999999
ArXiv,Gradient,30,2.8b,0.5298796680497926
ArXiv,Gradient,40,2.8b,0.509369294605809
ArXiv,Gradient,50,2.8b,0.5484731404958678
ArXiv,Gradient,60,2.8b,0.5550082644628099
ArXiv,Gradient,70,2.8b,0.5700083333333332
ArXiv,Gradient,80,2.8b,0.523363070539419
ArXiv,Gradient,90,2.8b,0.5377966804979253
ArXiv,Gradient,0,6.9b,0.5432547932547933
ArXiv,Gradient,10,6.9b,0.530045643153527
ArXiv,Gradient,20,6.9b,0.5656
ArXiv,Gradient,30,6.9b,0.529591286307054
ArXiv,Gradient,40,6.9b,0.5214792531120331
ArXiv,Gradient,50,6.9b,0.534849173553719
ArXiv,Gradient,60,6.9b,0.6185206611570248
ArXiv,Gradient,70,6.9b,0.5635729166666668
ArXiv,Gradient,80,6.9b,0.5113132780082987
ArXiv,Gradient,90,6.9b,0.5160871369294606
ArXiv,Gradient,0,12b,0.5501719668386336
ArXiv,Gradient,10,12b,0.5201224066390042
ArXiv,Gradient,20,12b,0.5187020833333333
ArXiv,Gradient,30,12b,0.529356846473029
ArXiv,Gradient,40,12b,0.5099502074688796
ArXiv,Gradient,50,12b,0.5225247933884298
ArXiv,Gradient,60,12b,0.5195289256198348
ArXiv,Gradient,70,12b,0.5117812500000001
ArXiv,Gradient,80,12b,0.5226182572614108
ArXiv,Gradient,90,12b,0.5173630705394192
ArXiv,Refer,0,160m,0.5156545434323212
ArXiv,Refer,10,160m,0.5198008298755187
ArXiv,Refer,20,160m,0.5243229166666667
ArXiv,Refer,30,160m,0.5308091286307054
ArXiv,Refer,40,160m,0.5095082987551867
ArXiv,Refer,50,160m,0.5100330578512398
ArXiv,Refer,60,160m,0.548206611570248
ArXiv,Refer,70,160m,0.5177854166666667
ArXiv,Refer,80,160m,0.5182863070539419
ArXiv,Refer,90,160m,0.5123838174273858
ArXiv,Refer,0,410m,0.515519793297571
ArXiv,Refer,10,410m,0.5198008298755187
ArXiv,Refer,20,410m,0.5243229166666667
ArXiv,Refer,30,410m,0.5308091286307054
ArXiv,Refer,40,410m,0.5095082987551867
ArXiv,Refer,50,410m,0.5100330578512398
ArXiv,Refer,60,410m,0.548206611570248
ArXiv,Refer,70,410m,0.5177854166666667
ArXiv,Refer,80,410m,0.5182863070539419
ArXiv,Refer,90,410m,0.5123838174273858
ArXiv,Refer,0,1b,0.5156224600669046
ArXiv,Refer,10,1b,0.5198008298755187
ArXiv,Refer,20,1b,0.5243229166666667
ArXiv,Refer,30,1b,0.5308091286307054
ArXiv,Refer,40,1b,0.5095082987551867
ArXiv,Refer,50,1b,0.5100330578512398
ArXiv,Refer,60,1b,0.548206611570248
ArXiv,Refer,70,1b,0.5177854166666667
ArXiv,Refer,80,1b,0.5182863070539419
ArXiv,Refer,90,1b,0.5123838174273858
ArXiv,Refer,0,2.8b,0.5156224600669046
ArXiv,Refer,10,2.8b,0.5198008298755187
ArXiv,Refer,20,2.8b,0.5243229166666667
ArXiv,Refer,30,2.8b,0.5308091286307054
ArXiv,Refer,40,2.8b,0.5095082987551867
ArXiv,Refer,50,2.8b,0.5100330578512398
ArXiv,Refer,60,2.8b,0.548206611570248
ArXiv,Refer,70,2.8b,0.5177854166666667
ArXiv,Refer,80,2.8b,0.5182863070539419
ArXiv,Refer,90,2.8b,0.5123838174273858
ArXiv,Refer,0,6.9b,0.5157679046567936
ArXiv,Refer,10,6.9b,0.5198008298755187
ArXiv,Refer,20,6.9b,0.5243229166666667
ArXiv,Refer,30,6.9b,0.5308091286307054
ArXiv,Refer,40,6.9b,0.5095082987551867
ArXiv,Refer,50,6.9b,0.5100330578512398
ArXiv,Refer,60,6.9b,0.548206611570248
ArXiv,Refer,70,6.9b,0.5177854166666667
ArXiv,Refer,80,6.9b,0.5182863070539419
ArXiv,Refer,90,6.9b,0.5123838174273858
ArXiv,Refer,0,12b,0.5156566823233489
ArXiv,Refer,10,12b,0.5198008298755187
ArXiv,Refer,20,12b,0.5243229166666667
ArXiv,Refer,30,12b,0.5308091286307054
ArXiv,Refer,40,12b,0.5095082987551867
ArXiv,Refer,50,12b,0.5100330578512398
ArXiv,Refer,60,12b,0.548206611570248
ArXiv,Refer,70,12b,0.5177854166666667
ArXiv,Refer,80,12b,0.5182863070539419
ArXiv,Refer,90,12b,0.5123838174273858
ArXiv,CCD,0,160m,0.5346697867009986
ArXiv,CCD,10,160m,0.5048153526970954
ArXiv,CCD,20,160m,0.5075333333333333
ArXiv,CCD,30,160m,0.5516576763485478
ArXiv,CCD,40,160m,0.5122863070539418
ArXiv,CCD,50,160m,0.5011797520661156
ArXiv,CCD,60,160m,0.5116425619834711
ArXiv,CCD,70,160m,0.5022145833333334
ArXiv,CCD,80,160m,0.5070601659751037
ArXiv,CCD,90,160m,0.5115767634854772
ArXiv,CCD,0,410m,0.5152906329378197
ArXiv,CCD,10,410m,0.510201244813278
ArXiv,CCD,20,410m,0.5037520833333333
ArXiv,CCD,30,410m,0.5284730290456432
ArXiv,CCD,40,410m,0.5199813278008298
ArXiv,CCD,50,410m,0.5167995867768596
ArXiv,CCD,60,410m,0.5102148760330578
ArXiv,CCD,70,410m,0.5063375000000001
ArXiv,CCD,80,410m,0.5183941908713693
ArXiv,CCD,90,410m,0.5067136929460581
ArXiv,CCD,0,1b,0.5355244615331083
ArXiv,CCD,10,1b,0.523454356846473
ArXiv,CCD,20,1b,0.5011145833333333
ArXiv,CCD,30,1b,0.5441618257261411
ArXiv,CCD,40,1b,0.5037136929460581
ArXiv,CCD,50,1b,0.5187334710743803
ArXiv,CCD,60,1b,0.5134359504132231
ArXiv,CCD,70,1b,0.5089666666666666
ArXiv,CCD,80,1b,0.5061763485477179
ArXiv,CCD,90,1b,0.5092697095435684
ArXiv,CCD,0,2.8b,0.5099733811197328
ArXiv,CCD,10,2.8b,0.5055767634854772
ArXiv,CCD,20,2.8b,0.5293854166666667
ArXiv,CCD,30,2.8b,0.5051265560165974
ArXiv,CCD,40,2.8b,0.5132946058091287
ArXiv,CCD,50,2.8b,0.5097355371900827
ArXiv,CCD,60,2.8b,0.521801652892562
ArXiv,CCD,70,2.8b,0.5009208333333334
ArXiv,CCD,80,2.8b,0.5114149377593362
ArXiv,CCD,90,2.8b,0.5257863070539419
ArXiv,CCD,0,6.9b,0.5211102508785971
ArXiv,CCD,10,6.9b,0.5083630705394191
ArXiv,CCD,20,6.9b,0.5016229166666667
ArXiv,CCD,30,6.9b,0.5217738589211618
ArXiv,CCD,40,6.9b,0.5074979253112033
ArXiv,CCD,50,6.9b,0.5007066115702479
ArXiv,CCD,60,6.9b,0.512353305785124
ArXiv,CCD,70,6.9b,0.5055020833333332
ArXiv,CCD,80,6.9b,0.5223091286307054
ArXiv,CCD,90,6.9b,0.5169170124481328
ArXiv,CCD,0,12b,0.5231023174083997
ArXiv,CCD,10,12b,0.5133195020746888
ArXiv,CCD,20,12b,0.51183125
ArXiv,CCD,30,12b,0.5473298755186722
ArXiv,CCD,40,12b,0.5076390041493776
ArXiv,CCD,50,12b,0.5100888429752066
ArXiv,CCD,60,12b,0.5003822314049587
ArXiv,CCD,70,12b,0.52315
ArXiv,CCD,80,12b,0.5356078838174274
ArXiv,CCD,90,12b,0.5136784232365146
ArXiv,PAC,0,160m,0.508775869886981
ArXiv,PAC,10,160m,0.5119585062240664
ArXiv,PAC,20,160m,0.5092208333333333
ArXiv,PAC,30,160m,0.5243236514522821
ArXiv,PAC,40,160m,0.5027925311203321
ArXiv,PAC,50,160m,0.5209173553719009
ArXiv,PAC,60,160m,0.5197396694214875
ArXiv,PAC,70,160m,0.5283916666666667
ArXiv,PAC,80,160m,0.5239502074688797
ArXiv,PAC,90,160m,0.5343195020746888
ArXiv,PAC,0,410m,0.5127285405063182
ArXiv,PAC,10,410m,0.5000124481327801
ArXiv,PAC,20,410m,0.5104083333333334
ArXiv,PAC,30,410m,0.5454439834024896
ArXiv,PAC,40,410m,0.5215145228215767
ArXiv,PAC,50,410m,0.5036404958677686
ArXiv,PAC,60,410m,0.5162438016528925
ArXiv,PAC,70,410m,0.5047708333333334
ArXiv,PAC,80,410m,0.5186514522821577
ArXiv,PAC,90,410m,0.5236016597510373
ArXiv,PAC,0,1b,0.5091266480155369
ArXiv,PAC,10,1b,0.5163858921161826
ArXiv,PAC,20,1b,0.5158583333333333
ArXiv,PAC,30,1b,0.5147427385892116
ArXiv,PAC,40,1b,0.5007966804979254
ArXiv,PAC,50,1b,0.5049132231404958
ArXiv,PAC,60,1b,0.5163719008264462
ArXiv,PAC,70,1b,0.5306708333333334
ArXiv,PAC,80,1b,0.5006680497925312
ArXiv,PAC,90,1b,0.5052489626556017
ArXiv,PAC,0,2.8b,0.5048801280489927
ArXiv,PAC,10,2.8b,0.5135062240663901
ArXiv,PAC,20,2.8b,0.5274500000000001
ArXiv,PAC,30,2.8b,0.5172282157676348
ArXiv,PAC,40,2.8b,0.5234564315352697
ArXiv,PAC,50,2.8b,0.5039421487603306
ArXiv,PAC,60,2.8b,0.5285578512396694
ArXiv,PAC,70,2.8b,0.532375
ArXiv,PAC,80,2.8b,0.5028174273858921
ArXiv,PAC,90,2.8b,0.5118796680497925
ArXiv,PAC,0,6.9b,0.5020725854059187
ArXiv,PAC,10,6.9b,0.504908713692946
ArXiv,PAC,20,6.9b,0.524275
ArXiv,PAC,30,6.9b,0.5169087136929461
ArXiv,PAC,40,6.9b,0.522149377593361
ArXiv,PAC,50,6.9b,0.5004297520661157
ArXiv,PAC,60,6.9b,0.5289049586776859
ArXiv,PAC,70,6.9b,0.526075
ArXiv,PAC,80,6.9b,0.5075477178423237
ArXiv,PAC,90,6.9b,0.5025767634854772
ArXiv,PAC,0,12b,0.5001796668463334
ArXiv,PAC,10,12b,0.5286182572614109
ArXiv,PAC,20,12b,0.5320625
ArXiv,PAC,30,12b,0.515103734439834
ArXiv,PAC,40,12b,0.5252240663900415
ArXiv,PAC,50,12b,0.5054132231404959
ArXiv,PAC,60,12b,0.5289545454545453
ArXiv,PAC,70,12b,0.5136541666666666
ArXiv,PAC,80,12b,0.5060829875518673
ArXiv,PAC,90,12b,0.506804979253112
ArXiv,Samia,0,160m,0.5297461637496086
ArXiv,Samia,10,160m,0.5104605809128631
ArXiv,Samia,20,160m,0.5458916666666667
ArXiv,Samia,30,160m,0.5094854771784232
ArXiv,Samia,40,160m,0.5058755186721992
ArXiv,Samia,50,160m,0.5120950413223141
ArXiv,Samia,60,160m,0.5214545454545455
ArXiv,Samia,70,160m,0.520575
ArXiv,Samia,80,160m,0.506551867219917
ArXiv,Samia,90,160m,0.5064481327800829
ArXiv,Samia,0,410m,0.530637809248756
ArXiv,Samia,10,410m,0.5104605809128631
ArXiv,Samia,20,410m,0.5458916666666667
ArXiv,Samia,30,410m,0.5094854771784232
ArXiv,Samia,40,410m,0.5058755186721992
ArXiv,Samia,50,410m,0.512099173553719
ArXiv,Samia,60,410m,0.5214545454545455
ArXiv,Samia,70,410m,0.520575
ArXiv,Samia,80,410m,0.506551867219917
ArXiv,Samia,90,410m,0.5064481327800829
ArXiv,Samia,0,1b,0.5392237029820106
ArXiv,Samia,10,1b,0.5104605809128631
ArXiv,Samia,20,1b,0.5458916666666667
ArXiv,Samia,30,1b,0.5094854771784232
ArXiv,Samia,40,1b,0.5058755186721992
ArXiv,Samia,50,1b,0.5121157024793388
ArXiv,Samia,60,1b,0.5214545454545455
ArXiv,Samia,70,1b,0.520575
ArXiv,Samia,80,1b,0.506551867219917
ArXiv,Samia,90,1b,0.5064481327800829
ArXiv,Samia,0,2.8b,0.5321253349107484
ArXiv,Samia,10,2.8b,0.5104605809128631
ArXiv,Samia,20,2.8b,0.5458916666666667
ArXiv,Samia,30,2.8b,0.5094854771784232
ArXiv,Samia,40,2.8b,0.5058755186721992
ArXiv,Samia,50,2.8b,0.5122438016528925
ArXiv,Samia,60,2.8b,0.5214545454545455
ArXiv,Samia,70,2.8b,0.5205833333333333
ArXiv,Samia,80,2.8b,0.506551867219917
ArXiv,Samia,90,2.8b,0.5064481327800829
ArXiv,Samia,0,6.9b,0.5371489961376527
ArXiv,Samia,10,6.9b,0.5104605809128631
ArXiv,Samia,20,6.9b,0.5458916666666667
ArXiv,Samia,30,6.9b,0.5094854771784232
ArXiv,Samia,40,6.9b,0.5058755186721992
ArXiv,Samia,50,6.9b,0.5121198347107438
ArXiv,Samia,60,6.9b,0.5214545454545455
ArXiv,Samia,70,6.9b,0.5205791666666667
ArXiv,Samia,80,6.9b,0.506551867219917
ArXiv,Samia,90,6.9b,0.5064481327800829
ArXiv,Samia,0,12b,0.5339651692821601
ArXiv,Samia,10,12b,0.5104605809128631
ArXiv,Samia,20,12b,0.5458916666666667
ArXiv,Samia,30,12b,0.5094854771784232
